TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price,Pending Quantity,Total Quantity,Add to Quantity,TCG Marketplace Price,My Store Reserve Quantity,My Store Price,Photo URL,Rs,Rc,Value,Card ID
573983,YuGiOh,Starter Deck: Yugi,Baron of the Fiend Sword,,SDY-036,Common,Lightly Played Unlimited,0.6,0,0,0,,2,0.6,,,,0.116504698992,0.394999980927,"('SDY',)",34b3563ef161406f83b00d92dbbf1354
573952,YuGiOh,Starter Deck: Yugi,Beaver Warrior,,SDY-005,Common,Lightly Played Unlimited,0.36,0,0,0,,3,0.36,,,,0.176583468914,0.56400001049,"('SDY',)",b724b55a612c4e5f90deaab2ab8ddc99
573956,YuGiOh,Starter Deck: Yugi,Celtic Guardian,,SDY-009,Common,Lightly Played Unlimited,0.59,0,0,0,,2,0.59,,,,0.167528137565,0.518999993801,"('SDY',)",f0973b31f70e4ff49a10ae2a2e282b6b
573965,YuGiOh,Starter Deck: Yugi,Claw Reacher,,SDY-018,Common,Lightly Played Unlimited,0.6,0,0,0,,2,0.6,,,,0.0862785428762,0.348999977112,"('SDY',)",836e2731a91042c5b28f4ef673484722
573955,YuGiOh,Starter Deck: Yugi,Curse of Dragon,,SDY-008,Common,Lightly Played Unlimited,0.71,0,0,0,,2,0.71,,,,0.17856618762,0.620000004768,"('SDY',)",10c1de7ea72940509b3db91c28cfbd65
573976,YuGiOh,Starter Deck: Yugi,De-Spell,,SDY-029,Common,Lightly Played Unlimited,0.64,0,0,0,,2,0.64,,,,0.0739743858576,0.549000024796,"('SDY',)",39ea0141fec14f0a8985d2236c293a16
573970,YuGiOh,Starter Deck: Yugi,Dian Keto the Cure Master,,SDY-023,Common,Lightly Played Unlimited,0.37,0,0,0,,2,0.37,,,,0.141949698329,0.700999975204,"('SDY',)",bb9263c852594765882c32c677cc5bb5
573962,YuGiOh,Starter Deck: Yugi,Doma The Angel of Silence,,SDY-015,Common,Lightly Played Unlimited,0.19,0,0,0,,2,0.19,,,,0.149839386344,0.72000002861,"('SDY',)",fdff4caff364421ab364dc5148533d9d
573991,YuGiOh,Starter Deck: Yugi,Dragon Capture Jar,,SDY-044,Common,Lightly Played Unlimited,0.54,0,0,0,,1,0.54,,,,0.12710955739,0.616999983788,"('SDY',)",746d109212e94fa1a39b1bd84c3141eb
573961,YuGiOh,Starter Deck: Yugi,Dragon Zombie,,SDY-014,Common,Lightly Played Unlimited,0.88,0,0,0,,2,0.88,,,,0.186298236251,0.651000022888,"('SDY',)",2b1eea0f6215448191ebc7a37c4ae89d
573949,YuGiOh,Starter Deck: Yugi,Feral Imp,,SDY-002,Common,Lightly Played Unlimited,0.56,0,0,0,,2,0.56,,,,0.158049330115,0.526000022888,"('SDY',)",5bfb5788f562400cae05086e5b7bdc63
573973,YuGiOh,Starter Deck: Yugi,Fissure,,SDY-026,Common,Lightly Played Unlimited,0.34,0,0,0,,1,0.34,,,,0.0823440253735,0.613999962807,"('SDY',)",40b7ea5b6d6b460d8c79f72612f95afd
573954,YuGiOh,Starter Deck: Yugi,Gaia The Fierce Knight,,SDY-007,Common,Lightly Played Unlimited,0.78,0,0,0,,2,0.78,,,,0.14597068727,0.539999961853,"('SDY',)",d19955ac11cc49bd89858ededa77987d
573960,YuGiOh,Starter Deck: Yugi,Giant Soldier of Stone,,SDY-013,Common,Lightly Played Unlimited,0.4,0,0,0,,2,0.4,,,,0.186023846269,0.537999987602,"('SDY',)",02a668841fc140fc848a56bb7bdd728a
573958,YuGiOh,Starter Deck: Yugi,Great White,,SDY-011,Common,Lightly Played Unlimited,0.59,0,0,0,,2,0.59,,,,0.142955705523,0.47000002861,"('SDY',)",190ebd8f2e9743b39ba455ff3ac2a73c
573972,YuGiOh,Starter Deck: Yugi,Magical Ghost,,SDY-025,Common,Lightly Played Unlimited,0.32,0,0,0,,2,0.32,,,,0.172040686011,0.532000005245,"('SDY',)",f0360ad5215545ffb2a7b93ec8f769bc
573957,YuGiOh,Starter Deck: Yugi,Mammoth Graveyard,,SDY-010,Common,Lightly Played Unlimited,0.48,0,0,0,,2,0.48,,,,0.144760832191,0.570999979973,"('SDY',)",f0ee4dc87b3e4aba85872204f62c476c
573984,YuGiOh,Starter Deck: Yugi,Man-Eating Treasure Chest,,SDY-037,Common,Lightly Played Unlimited,0.44,0,0,0,,2,0.44,,,,0.203854188323,0.636000037193,"('SDY',)",0bfd2653b2f34d5e96983ffec46d14f7
573966,YuGiOh,Starter Deck: Yugi,Mystic Clown,,SDY-019,Common,Lightly Played Unlimited,0.43,0,0,0,,2,0.43,,,,0.154822900891,0.43900001049,"('SDY',)",c1363d9ea69f4b5eaed44957a49fa4da
573948,YuGiOh,Starter Deck: Yugi,Mystical Elf,,SDY-001,Common,Lightly Played Unlimited,0.48,0,0,0,,2,0.48,,,,0.18684245646,0.725000023842,"('SDY',)",ffad3a7913e54ea280c46eded1ffe1f4
573982,YuGiOh,Starter Deck: Yugi,Neo the Magic Swordsman,,SDY-035,Common,Lightly Played Unlimited,0.55,0,0,0,,2,0.55,,,,0.129977315664,0.672999978065,"('SDY',)",c84a23b46c7c470c98b6027615a32b3a
573959,YuGiOh,Starter Deck: Yugi,Silver Fang,,SDY-012,Common,Lightly Played Unlimited,0.33,0,0,0,,2,0.33,,,,0.15381629765,0.67199999094,"('SDY',)",93ec88915c6f447a94be25afc2d2ac7b
573985,YuGiOh,Starter Deck: Yugi,Sorcerer of the Doomed,,SDY-038,Common,Lightly Played Unlimited,0.55,0,0,0,,2,0.55,,,,0.166301891208,0.547999978065,"('SDY',)",d4a51048ba5f40c0b72c169e529c9309
573981,YuGiOh,Starter Deck: Yugi,Wall of Illusion,,SDY-034,Common,Lightly Played Unlimited,0.59,0,0,0,,2,0.59,,,,0.164383769035,0.573000013828,"('SDY',)",5c34ca6e2bc54efeb88784c66d4e46f7
573950,YuGiOh,Starter Deck: Yugi,"Winged Dragon, Guardian of the Fortress #1",,SDY-003,Common,Lightly Played Unlimited,0.74,0,0,0,,2,0.74,,,,0.155041530728,0.549000024796,"('SDY',)",0126d5887bcb417fb78522eef6841ed4
573964,YuGiOh,Starter Deck: Yugi,Witty Phantom,,SDY-017,Common,Lightly Played Unlimited,0.27,0,0,0,,3,0.27,,,,0.164142385125,0.527999997139,"('SDY',)",79f8603cdb444f7a9863e8554901adc8
573992,YuGiOh,Starter Deck: Yugi,Yami,,SDY-045,Common,Lightly Played Unlimited,0.37,0,0,0,,1,0.37,,,,0.140604093671,0.480000019073,"('SDY',)",b70b05f6bc8c43069ba15cabd93f1abf
542058,YuGiOh,Structure Deck: Zombie World,Gernia,,SDZW-EN004,Common,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.421661227942,0.59500002861,"('SDZW',)",6f5ed57ac93a4a1fb697152f84aeec92
542068,YuGiOh,Structure Deck: Zombie World,Plague Wolf,,SDZW-EN015,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.273118913174,0.370999991894,"('SDZW',)",c87e90a968a94e19973d96e52d7d7deb
542070,YuGiOh,Structure Deck: Zombie World,Pyramid Turtle,,SDZW-EN007,Common,Lightly Played 1st Edition,0.55,0,0,0,,1,0.55,,,,0.23908790946,0.48400002718,"('SDZW',)",18045b3688814f089b10ab9ddb772730
542083,YuGiOh,Structure Deck: Zombie World,Zombie Master,,SDZW-EN016,Common,Lightly Played 1st Edition,0.45,0,0,0,,1,0.45,,,,0.286007702351,0.608999967575,"('SDZW',)",367a95c1f0794f15a500c4a3149531af
1159951,YuGiOh,Shadow Specters,Mira the Star-Bearer,,SHSP-EN091,Common,Lightly Played Unlimited,0.32,0,0,0,,1,0.32,,,,0.158977165818,0.694000005722,"('SHSP',)",ed0c97bd5b9b49f19ae9f9daa2f07f14
1140695,YuGiOh,Shadow Specters,Mythic Water Dragon,,SHSP-EN011,Common,Lightly Played 1st Edition,0.49,0,0,0,,1,0.49,,,,0.223494455218,0.518000006676,"('SHSP',)",d68b8e7dbb5e46488db34fb0c4ca26e9
3149793,YuGiOh,Shining Victories,Lunalight Black Sheep,,SHVI-EN011,Common,Lightly Played Unlimited,2.0,0,0,0,,4,2.0,,,,0.190907821059,0.746999979019,"('SHVI',)",ef108bc75c754a77b01d29ed166a3bac
3142706,YuGiOh,Shining Victories,Lunalight Black Sheep,,SHVI-EN011,Common,Lightly Played 1st Edition,2.05,0,0,0,,1,2.05,,,,0.331275224686,0.690999984741,"('SHVI',)",7cb2df6369b94daea4d0a7b0f2fcfe90
3149783,YuGiOh,Shining Victories,Lunalight Purple Butterfly,,SHVI-EN009,Common,Lightly Played Unlimited,0.25,0,0,0,,2,0.25,,,,0.170167684555,0.631000041962,"('SHVI',)",9ecdc5f88d1a45d8980bdfe5a436c26c
3142696,YuGiOh,Shining Victories,Lunalight Purple Butterfly,,SHVI-EN009,Common,Lightly Played 1st Edition,0.26,0,0,0,,1,0.26,,,,0.333129882812,0.550999999046,"('SHVI',)",09d74d300c62434c80f02149f0fc5a1b
3149788,YuGiOh,Shining Victories,Lunalight White Rabbit,,SHVI-EN010,Common,Lightly Played Unlimited,0.3,0,0,0,,2,0.3,,,,0.197514161468,0.671000003815,"('SHVI',)",c49621d19ac4484b8ddbadcdd4249c79
3142711,YuGiOh,Shining Victories,Lunalight Wolf,,SHVI-EN012,Common,Lightly Played 1st Edition,1.34,0,0,0,,2,1.34,,,,0.336810618639,0.623000025749,"('SHVI',)",328d63255d1843a0b2da0c9e653b9cb7
3150123,YuGiOh,Shining Victories,Rise to Full Height,,SHVI-EN077,Common,Lightly Played Unlimited,0.45,0,0,0,,1,0.45,,,,0.186353623867,0.707000017166,"('SHVI',)",16af33db9fb4412da8f8ac4207895cc5
3143111,YuGiOh,Shining Victories,Rise to Full Height,,SHVI-EN077,Common,Lightly Played 1st Edition,0.51,0,0,0,,1,0.51,,,,0.0348136052489,0.450999975204,"('SHVI',)",ea71da06d385406482854ea81086bb5e
573847,YuGiOh,Starter Deck: Kaiba Evolution,Fairy Meteor Crush,,SKE-040,Common,Lightly Played Unlimited,0.38,0,0,0,,1,0.38,,,,0.159861981869,0.516999959946,"('SKE',)",2b07b1278b014a4a83350b0472dce44f
573841,YuGiOh,Starter Deck: Kaiba Evolution,Mountain,,SKE-034,Common,Lightly Played Unlimited,0.22,0,0,0,,1,0.22,,,,1,0.56299996376,"('SKE',)",2cb25e94e8834a50907bdab72ff81490
573815,YuGiOh,Starter Deck: Kaiba Evolution,Mystic Horseman,,SKE-007,Common,Lightly Played Unlimited,0.16,0,0,0,,1,0.16,,,,0.144565403461,0.450999975204,"('SKE',)",bd2ec50f76984a9dad6c43bace9cdab6
573840,YuGiOh,Starter Deck: Kaiba Evolution,Soul Exchange,,SKE-033,Common,Lightly Played Unlimited,0.35,0,0,0,,1,0.35,,,,0.114700846374,0.504000008106,"('SKE',)",519ce15eab0248f28c9ea8b842b4062b
573355,YuGiOh,Soul of the Duelist,Dark Factory of Mass Production,,SOD-EN037,Common,Lightly Played Unlimited,0.38,0,0,0,,2,0.38,,,,0.126952826977,0.654000043869,"('SOD',)",949ca534b27f43f198600301d17cc583
573335,YuGiOh,Soul of the Duelist,Red-Eyes B. Chick,,SOD-EN017,Common,Lightly Played Unlimited,0.35,0,0,0,,1,0.35,,,,0.138288125396,0.570999979973,"('SOD',)",d61bc71586624499b70f8d1cc4318e7d
3895158,YuGiOh,Soul Fusion,Agave Dragon,,SOFU-EN048,Common,Lightly Played 1st Edition,0.17,0,0,0,,16,0.17,,,,0.131833031774,0.555999994278,"('SOFU',)",5c9cb98f4f5047a49251446dd5e98b96
3894818,YuGiOh,Soul Fusion,Galaxy Cleric,,SOFU-EN010,Common,Lightly Played 1st Edition,0.19,0,0,0,,1,0.19,,,,0.261860013008,0.641000032425,"('SOFU',)",58b156281ded4ab1862f27f6d7f8ba95
540337,YuGiOh,Shadow of Infinity,Ancient Gear Cannon,,SOI-EN009,Common,Lightly Played 1st Edition,0.34,0,0,0,,1,0.34,,,,0.182856604457,0.40499997139,"('SOI',)",3f7c400736b94e56afd6027667481060
540332,YuGiOh,Shadow of Infinity,Elemental Hero Neo Bubbleman,,SOI-EN004,Common,Lightly Played 1st Edition,0.6,0,0,0,,1,0.6,,,,0.302860409021,0.57800000906,"('SOI',)",2a0c49f7d5894ee0ba81e23ad83d2906
573503,YuGiOh,Stardust Overdrive,Appointer of the Red Lotus,,SOVR-EN080,Common,Lightly Played Unlimited,0.27,0,0,0,,1,0.27,,,,0.132301926613,0.450999975204,"('SOVR',)",3f24b670dcc14391aac24307127c321e
573444,YuGiOh,Stardust Overdrive,Reptilianne Medusa,,SOVR-EN021,Common,Lightly Played Unlimited,0.24,0,0,0,,1,0.24,,,,0.150754913688,0.514999985695,"('SOVR',)",00fb74880de845ce999f71bea9f7f1c0
573457,YuGiOh,Stardust Overdrive,Swap Frog,,SOVR-EN034,Common,Lightly Played Unlimited,0.58,0,0,0,,1,0.58,,,,0.131371796131,0.626999974251,"('SOVR',)",915a9afe142642cb8699b08a60787b15
1169836,YuGiOh,Star Pack 2014,Chimeratech Overdragon,,SP14-EN043,Common,Lightly Played 1st Edition,0.36,0,0,0,,1,0.36,,,,0.165933474898,0.575999975204,"('SP14',)",6c2e2c5fab4a4ce19b2d18f22dd7dbb7
1170056,YuGiOh,Star Pack 2014,Muzurhythm the String Djinn,,SP14-EN028,Common,Lightly Played 1st Edition,0.33,0,0,0,,1,0.33,,,,0.221929013729,0.611000001431,"('SP14',)",f8f2841d4b3b4f2a92d41b66a70d214e
1169961,YuGiOh,Star Pack 2014,Number 32: Shark Drake,,SP14-EN023,Common,Lightly Played 1st Edition,1.39,0,0,0,,2,1.39,,,,0.291486471891,0.643000006676,"('SP14',)",47cdc22ee4504517a63f7ba539f66b54
1169976,YuGiOh,Star Pack 2014,Photon Strike Bounzer,,SP14-EN024,Common,Lightly Played 1st Edition,2.6,0,0,0,,1,2.6,,,,0.400057017803,0.569999992847,"('SP14',)",55e44c19b1aa4bb2a483e4967ea6f0f2
3441475,YuGiOh,Structure Deck: Emperor of Darkness,Battle Fader,,SR01-EN021,Common,Lightly Played Unlimited,0.46,0,0,0,,1,0.46,,,,0.0875929668546,0.597999989986,"('SR01',)",f434e49e4d1849d5afeb010aae47c173
3067862,YuGiOh,Structure Deck: Emperor of Darkness,March of the Monarchs,,SR01-EN025,Common,Lightly Played 1st Edition,0.31,0,0,0,,2,0.31,,,,0.172315999866,0.585999965668,"('SR01',)",920236ec17734a25ae97201f282702f5
3067777,YuGiOh,Structure Deck: Emperor of Darkness,Mobius the Frost Monarch,,SR01-EN007,Common,Lightly Played 1st Edition,0.77,0,0,0,,1,0.77,,,,0.127774164081,0.492999970913,"('SR01',)",9c0ddeff41854fe3a9458d4eb8d638e2
3067937,YuGiOh,Structure Deck: Emperor of Darkness,Pinpoint Guard,,SR01-EN040,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.121137976646,0.375,"('SR01',)",79a3fab004454ee98ee70e4f1ff0f389
3067787,YuGiOh,Structure Deck: Emperor of Darkness,Raiza the Storm Monarch,,SR01-EN009,Common,Lightly Played 1st Edition,1.25,0,0,0,,1,1.25,,,,0.27183547616,0.555999994278,"('SR01',)",c3f2fe8b68834fa29614742c06918f83
3067902,YuGiOh,Structure Deck: Emperor of Darkness,Soul Charge,,SR01-EN033,Common,Lightly Played 1st Edition,0.52,0,0,0,,4,0.52,,,,0.108899921179,0.625,"('SR01',)",04be3340efc042ceaaba5b9fa00cb867
3067922,YuGiOh,Structure Deck: Emperor of Darkness,The Monarchs Awaken,,SR01-EN037,Common,Lightly Played 1st Edition,0.18,0,0,0,,2,0.18,,,,0.221064388752,0.194999992847,"('SR01',)",aff8f22e8e8d4ad3a5007cef8a5baaa8
3441655,YuGiOh,Structure Deck: Emperor of Darkness,The Monarchs Stormforth,,SR01-EN027,Common,Lightly Played Unlimited,0.25,0,0,0,,1,0.25,,,,0.119406446815,0.273000001907,"('SR01',)",4447af66d83a4efba4a466e83d17a6b2
3067782,YuGiOh,Structure Deck: Emperor of Darkness,Thestalos the Firestorm Monarch,,SR01-EN008,Common,Lightly Played 1st Edition,0.87,0,0,0,,3,0.87,,,,0.32623103261,0.375999987125,"('SR01',)",ede2d32611444babb6efd6b1a11be802
3067767,YuGiOh,Structure Deck: Emperor of Darkness,Zaborg the Thunder Monarch,,SR01-EN005,Common,Lightly Played 1st Edition,0.79,0,0,0,,1,0.79,,,,0.327201426029,0.557000041008,"('SR01',)",bdf081f6419c4de8865ec19683ce371d
3158060,YuGiOh,Structure Deck: Rise of the True Dragons,Armed Protector Dragon,,SR02-EN013,Common,Lightly Played 1st Edition,0.09,0,0,0,,1,0.09,,,,0.420627743006,0.641999959946,"('SR02',)",bb4e693ff7394a2eb6e452cd1f124402
3158080,YuGiOh,Structure Deck: Rise of the True Dragons,Black Dragon Collapserpent,,SR02-EN017,Common,Lightly Played 1st Edition,0.18,0,0,0,,2,0.18,,,,0.162453487515,0.463999986649,"('SR02',)",e12ce1f548604f06b3177ccaf9f95738
3158185,YuGiOh,Structure Deck: Rise of the True Dragons,Breakthrough Skill,,SR02-EN038,Common,Lightly Played 1st Edition,0.87,0,0,0,,1,0.87,,,,0.163879141212,0.513999998569,"('SR02',)",facc3a4e5a2c407c9c95b81cad5e06a0
3158110,YuGiOh,Structure Deck: Rise of the True Dragons,Card Trooper,,SR02-EN023,Common,Lightly Played 1st Edition,0.16,0,0,0,,4,0.16,,,,0.11232175678,0.610000014305,"('SR02',)",f4e53d7fc61c4b5284386717973fdb68
3158025,YuGiOh,Structure Deck: Rise of the True Dragons,Darkblaze Dragon,,SR02-EN006,Common,Lightly Played 1st Edition,0.12,0,0,0,,2,0.12,,,,0.441383302212,0.450999975204,"('SR02',)",d30039565e08450fa628452e3bb17cd2
3158055,YuGiOh,Structure Deck: Rise of the True Dragons,Darkstorm Dragon,,SR02-EN012,Common,Lightly Played 1st Edition,0.11,0,0,0,,1,0.11,,,,0.424779266119,0.509000003338,"('SR02',)",088e322f66b14aeb9787bd47dba829df
3158035,YuGiOh,Structure Deck: Rise of the True Dragons,Decoy Dragon,,SR02-EN008,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.266908556223,0.444999992847,"('SR02',)",07fc8f2558934709a76e6698f7439939
3158070,YuGiOh,Structure Deck: Rise of the True Dragons,Eclipse Wyvern,,SR02-EN015,Common,Lightly Played 1st Edition,0.4,0,0,0,,1,0.4,,,,0.426828145981,0.555999994278,"('SR02',)",760b3a8dd5af4e25bdc333a32fdbb867
3158100,YuGiOh,Structure Deck: Rise of the True Dragons,"Ehren, Lightsworn Monk",,SR02-EN021,Common,Lightly Played 1st Edition,0.64,0,0,0,,1,0.64,,,,0.296815127134,0.519999980927,"('SR02',)",55ec119f9ee84a1e9b2a6ccabb901297
3158065,YuGiOh,Structure Deck: Rise of the True Dragons,Evilswarm Zahak,,SR02-EN014,Common,Lightly Played 1st Edition,0.18,0,0,0,,2,0.18,,,,0.452813029289,0.489000022411,"('SR02',)",7dbc06a7cd874223b91255770f4a4c50
3158140,YuGiOh,Structure Deck: Rise of the True Dragons,Foolish Burial,,SR02-EN029,Common,Lightly Played 1st Edition,0.32,0,0,0,,1,0.32,,,,0.025147786364,0.647000014782,"('SR02',)",3eedd7da58284aff8c3b7eaac66a49d2
3158030,YuGiOh,Structure Deck: Rise of the True Dragons,Herald of Creation,,SR02-EN007,Common,Lightly Played 1st Edition,0.15,0,0,0,,1,0.15,,,,0.222005710006,0.698000013828,"('SR02',)",c27ef13571a54435a94870eae92c0a8c
3158095,YuGiOh,Structure Deck: Rise of the True Dragons,"Jain, Lightsworn Paladin",,SR02-EN020,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.240823641419,0.675000011921,"('SR02',)",9c312fa75f6e4131a6c1d64889c2f2a1
3158085,YuGiOh,Structure Deck: Rise of the True Dragons,Keeper of the Shrine,,SR02-EN018,Common,Lightly Played 1st Edition,0.12,0,0,0,,2,0.12,,,,0.146257057786,0.708999991417,"('SR02',)",8a74641fd3a24ae4ab1a243ee71e8754
3158090,YuGiOh,Structure Deck: Rise of the True Dragons,Kidmodo Dragon,,SR02-EN019,Common,Lightly Played 1st Edition,0.25,0,0,0,,1,0.25,,,,0.268339574337,0.498000025749,"('SR02',)",b9b9b706bfdd47e4a910f68b0fb8c3c7
3158180,YuGiOh,Structure Deck: Rise of the True Dragons,Needlebug Nest,,SR02-EN037,Common,Lightly Played 1st Edition,0.69,0,0,0,,1,0.69,,,,0.0110989250243,0.39200001955,"('SR02',)",93ba078e3777416f96a19a979446dc95
3158105,YuGiOh,Structure Deck: Rise of the True Dragons,"Raiden, Hand of the Lightsworn",,SR02-EN022,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.213827878237,0.601999998093,"('SR02',)",1d3d25b10b9c4997bf51477c4c46172e
3158040,YuGiOh,Structure Deck: Rise of the True Dragons,Red-Eyes Darkness Metal Dragon,,SR02-EN009,Common,Lightly Played 1st Edition,0.5,0,0,0,,1,0.5,,,,0.281210541725,0.407999992371,"('SR02',)",f90ddc2b212c4a888dac3f136391bcdb
3158135,YuGiOh,Structure Deck: Rise of the True Dragons,Trade-In,,SR02-EN028,Common,Lightly Played 1st Edition,0.14,0,0,0,,1,0.14,,,,0.128160059452,0.611000001431,"('SR02',)",081836d29ef647c6944ad74a5baac273
3158075,YuGiOh,Structure Deck: Rise of the True Dragons,White Dragon Wyverburster,,SR02-EN016,Common,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.172096282244,0.672999978065,"('SR02',)",8d8dfd1d99d8475885273630afbf2c7c
3158050,YuGiOh,Structure Deck: Rise of the True Dragons,White Night Dragon,,SR02-EN011,Common,Lightly Played 1st Edition,0.34,0,0,0,,2,0.34,,,,0.356204628944,0.654000043869,"('SR02',)",a0880f4177764b678329419668ae3699
3327741,YuGiOh,Structure Deck: Machine Reactor,Card Trooper,,SR03-EN015,Common,Lightly Played 1st Edition,0.19,0,0,0,,1,0.19,,,,0.139863401651,0.659999966621,"('SR03',)",f5af36fe7429435a9c94c56c31dc39cd
3327726,YuGiOh,Structure Deck: Machine Reactor,Geargiauger,,SR03-EN012,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.320451915264,0.618999958038,"('SR03',)",53cb04b757fa48a190c0b6bc5d715f2e
3327756,YuGiOh,Structure Deck: Machine Reactor,Hardened Armed Dragon,,SR03-EN018,Common,Lightly Played 1st Edition,0.11,0,0,0,,1,0.11,,,,0.319445043802,0.610000014305,"('SR03',)",ecf7c317de6c4f9282c5a19a048c91ce
3463188,YuGiOh,Structure Deck: Machine Reactor,Machine Duplication,,SR03-EN029,Common,Lightly Played Unlimited,0.19,0,0,0,,1,0.19,,,,0.124382473528,0.698000013828,"('SR03',)",e52ea00eb2dd4362b36d90b1a0afc7ad
3327936,YuGiOh,Structure Deck: Dinosmasher's Fury,Miscellaneousaurus,,SR04-EN014,Common,Lightly Played 1st Edition,0.28,0,0,0,,1,0.28,,,,0.293986678123,0.486000001431,"('SR04',)",8fc4e513f2544d8796ef8b282dc0a1ba
3327966,YuGiOh,Structure Deck: Dinosmasher's Fury,Rescue Rabbit,,SR04-EN020,Common,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.321432381868,0.480000019073,"('SR04',)",51b97785c8754d6e9d24c55edfa107e0
3327896,YuGiOh,Structure Deck: Dinosmasher's Fury,Ultimate Tyranno,,SR04-EN006,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.312787115574,0.541000008583,"('SR04',)",82b9f5c440bf43a1b2d9d1ca7ea2e541
3463038,YuGiOh,Structure Deck: Dinosmasher's Fury,Unexpected Dai,,SR04-EN028,Common,Lightly Played Unlimited,0.34,0,0,0,,1,0.34,,,,0.130960315466,0.623000025749,"('SR04',)",deffd2d24940476ba2981f6e66ef0ffb
3570960,YuGiOh,Structure Deck: Wave of Light,Archlord Kristya,,SR05-EN011,Common,Lightly Played 1st Edition,0.92,0,0,0,,1,0.92,,,,0.219571590424,0.541999995708,"('SR05',)",bfb272e135bc4ff1b9f452c0ef821375
3570970,YuGiOh,Structure Deck: Wave of Light,Athena,,SR05-EN013,Common,Lightly Played 1st Edition,0.21,0,0,0,,2,0.21,,,,0.327834993601,0.39200001955,"('SR05',)",f103a6ac832f474faeb3a7d7423531e5
3570945,YuGiOh,Structure Deck: Wave of Light,Bountiful Artemis,,SR05-EN008,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.294658750296,0.713999986649,"('SR05',)",8bbdbae057ef453ea2c09c0921beb216
3571020,YuGiOh,Structure Deck: Wave of Light,D.D. Sprite,,SR05-EN023,Common,Lightly Played 1st Edition,0.3,0,0,0,,1,0.3,,,,0.33602258563,0.633000016212,"('SR05',)",5ab19b2f90fd479389d22537244b2d11
3571080,YuGiOh,Structure Deck: Wave of Light,Divine Punishment,,SR05-EN035,Common,Lightly Played 1st Edition,0.4,0,0,0,,1,0.4,,,,0.216779142618,0.680999994278,"('SR05',)",686f4902968d4a209be006cc51f946a5
3570980,YuGiOh,Structure Deck: Wave of Light,Hecatrice,,SR05-EN015,Common,Lightly Played 1st Edition,0.5,0,0,0,,1,0.5,,,,0.235954657197,0.542999982834,"('SR05',)",546640a98d8e452886b59251a43f3788
3571010,YuGiOh,Structure Deck: Wave of Light,Herald of Purple Light,,SR05-EN021,Common,Lightly Played 1st Edition,0.31,0,0,0,,1,0.31,,,,0.109747566283,0.680999994278,"('SR05',)",b871310308084948b21baa6342f15db2
3570995,YuGiOh,Structure Deck: Wave of Light,Honest,,SR05-EN018,Common,Lightly Played 1st Edition,0.27,0,0,0,,1,0.27,,,,0.141120687127,0.743000030518,"('SR05',)",35bb7ed134144e2aa618b34c8314e0cc
3570950,YuGiOh,Structure Deck: Wave of Light,Layard the Liberator,,SR05-EN009,Common,Lightly Played 1st Edition,0.11,0,0,0,,1,0.11,,,,0.262110620737,0.333999991417,"('SR05',)",6220b434bcd34cc2ba101d9d6fc258ff
3570935,YuGiOh,Structure Deck: Wave of Light,"Meltiel, Sage of the Sky",,SR05-EN006,Common,Lightly Played 1st Edition,0.3,0,0,0,,1,0.3,,,,0.241326287389,0.364000022411,"('SR05',)",c2f21118c3674e2b8f9a4f2c13a5ce84
3570915,YuGiOh,Structure Deck: Wave of Light,"Minerva, Scholar of the Sky",,SR05-EN002,Common,Lightly Played 1st Edition,0.26,0,0,0,,1,0.26,,,,1,0.393000006676,"('SR05',)",ac197ac97424458e9d2e96199be10c05
3570925,YuGiOh,Structure Deck: Wave of Light,"Neo-Parshath, the Sky Paladin",,SR05-EN004,Common,Lightly Played 1st Edition,0.21,0,0,0,,2,0.21,,,,0.302459299564,0.518000006676,"('SR05',)",e3b1a391f9c74b4299233d2b320c77b9
3570965,YuGiOh,Structure Deck: Wave of Light,Splendid Venus,,SR05-EN012,Common,Lightly Played 1st Edition,0.19,0,0,0,,1,0.19,,,,0.27524843812,0.492999970913,"('SR05',)",a178590c680f4f1480a806f44bba6009
3641557,YuGiOh,Structure Deck: Lair of Darkness,Absolute King Back Jack,,SR06-EN020,Common,Lightly Played 1st Edition,0.23,0,0,0,,1,0.23,,,,0.200788080692,0.698000013828,"('SR06',)",8fdb3dc7be7b4a50bedf24f44bea949c
3641521,YuGiOh,Structure Deck: Lair of Darkness,Archfiend Cavalry,,SR06-EN013,Common,Lightly Played 1st Edition,0.18,0,0,0,,3,0.18,,,,0.125060006976,0.542999982834,"('SR06',)",4607e7d5a101485c836d8685a5ff5103
