TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price,Pending Quantity,Total Quantity,Add to Quantity,TCG Marketplace Price,My Store Reserve Quantity,My Store Price,Photo URL,Rs,Rc,Value,Card ID
2829067,YuGiOh,Structure Deck: Saga of Blue-Eyes White Dragon,Trade-In,,SDBE-EN024,Common,Lightly Played Unlimited,0.2,0,0,0,,5,0.2,,,,0.115914426744,0.694999992847,"('SDBE',)",590e3f55960f41cf8d894da908a30021
7002286,YuGiOh,Structure Deck: Beware of Traptrix,Artifact Sanctum,,SDBT-EN036,Common,Lightly Played 1st Edition,0.32,0,0,0,,6,0.32,,,,0.128863468766,0.676999986172,"('SDBT',)",1d370897d99a41fd89353f2b7ab8f3b0
7002016,YuGiOh,Structure Deck: Beware of Traptrix,Ash Blossom & Joyous Spring,,SDBT-EN014,Common,Lightly Played 1st Edition,3.05,0,0,0,,2,3.05,,,,0.0715200155973,0.639999985695,"('SDBT',)",6e1e920df2fb4146a92f5e10aabda81e
7002236,YuGiOh,Structure Deck: Beware of Traptrix,Bottomless Trap Hole,,SDBT-EN029,Common,Lightly Played 1st Edition,0.4,0,0,0,,7,0.4,,,,0.165890291333,0.54699999094,"('SDBT',)",0cde546a2e1c478a92579591648d3ef4
7002116,YuGiOh,Structure Deck: Beware of Traptrix,Fire Hand,,SDBT-EN020,Common,Lightly Played 1st Edition,0.24,0,0,0,,2,0.24,,,,0.180123314261,0.573000013828,"('SDBT',)",48f932ee1f2d4c4ca2b5cfd70a12a958
7002256,YuGiOh,Structure Deck: Beware of Traptrix,Gravedigger's Trap Hole,,SDBT-EN033,Common,Lightly Played 1st Edition,0.5,0,0,0,,1,0.5,,,,0.16441437602,0.333000004292,"('SDBT',)",9423c5a0828241b8ae23bea39a69b6c3
7002216,YuGiOh,Structure Deck: Beware of Traptrix,Harpie's Feather Duster,,SDBT-EN026,Common,Lightly Played 1st Edition,2.82,0,0,0,,2,2.82,,,,0.162066489458,0.557000041008,"('SDBT',)",5d978b72e09645f29bd757a15ceaa7af
7002176,YuGiOh,Structure Deck: Beware of Traptrix,Ice Hand,,SDBT-EN021,Common,Lightly Played 1st Edition,0.23,0,0,0,,2,0.23,,,,0.291751265526,0.641000032425,"('SDBT',)",00e74b3392cd49619dd8ad21b7aac644
7001956,YuGiOh,Structure Deck: Beware of Traptrix,"Kumongous, the Sticky String Kaiju",,SDBT-EN010,Common,Lightly Played 1st Edition,0.31,0,0,0,,1,0.31,,,,0.265709787607,0.370000004768,"('SDBT',)",db5bc7fe0d3a4601b0805b4c943c592e
7001996,YuGiOh,Structure Deck: Beware of Traptrix,Lonefire Blossom,,SDBT-EN013,Common,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.205037280917,0.620999991894,"('SDBT',)",05442618b02b40f2bd6164845ed72030
7002086,YuGiOh,Structure Deck: Beware of Traptrix,Mekk-Knight Blue Sky,,SDBT-EN018,Common,Lightly Played 1st Edition,0.07,0,0,0,,3,0.07,,,,0.21140410006,0.439999997616,"('SDBT',)",acaf8ebd8b5e48daa687136030016bca
7002071,YuGiOh,Structure Deck: Beware of Traptrix,Mekk-Knight Purple Nightfall,,SDBT-EN017,Common,Lightly Played 1st Edition,0.16,0,0,0,,2,0.16,,,,1,0.467000007629,"('SDBT',)",06733886551244d796fe8e5985f92495
7002296,YuGiOh,Structure Deck: Beware of Traptrix,Naturia Sacred Tree,,SDBT-EN037,Common,Lightly Played 1st Edition,0.22,0,0,0,,2,0.22,,,,0.300803482533,0.652000010014,"('SDBT',)",e1437d16fd904abb99b271e551dcfde9
7002201,YuGiOh,Structure Deck: Beware of Traptrix,Raigeki,,SDBT-EN025,Common,Lightly Played 1st Edition,1.82,0,0,0,,2,1.82,,,,0.106943674386,0.590000033379,"('SDBT',)",c582c8acea924887824bb726979e8689
7001981,YuGiOh,Structure Deck: Beware of Traptrix,"Retaliating ""C""",,SDBT-EN011,Common,Lightly Played 1st Edition,0.73,0,0,0,,1,0.73,,,,0.182614356279,0.631000041962,"('SDBT',)",7bba8d56e82146daad080b7cd6ab62a0
7002271,YuGiOh,Structure Deck: Beware of Traptrix,The Phantom Knights of Shade Brigandine,,SDBT-EN035,Common,Lightly Played 1st Edition,0.15,0,0,0,,1,0.15,,,,0.225954979658,0.715000033379,"('SDBT',)",3d4601f66e4b49fb89b5a368db6c7c24
7002191,YuGiOh,Structure Deck: Beware of Traptrix,Thunder Hand,,SDBT-EN022,Common,Lightly Played 1st Edition,0.03,0,0,0,,4,0.03,,,,0.169482156634,0.608999967575,"('SDBT',)",80c687636d6642bc9e79b5da52e52561
7002231,YuGiOh,Structure Deck: Beware of Traptrix,Trap Hole,,SDBT-EN028,Common,Lightly Played 1st Edition,0.18,0,0,0,,1,0.18,,,,0.30594676733,0.542999982834,"('SDBT',)",e96962b75912496784fa809f7ebdca64
7002261,YuGiOh,Structure Deck: Beware of Traptrix,Trap Trick,,SDBT-EN034,Common,Lightly Played 1st Edition,0.17,0,0,0,,2,0.17,,,,0.162119150162,0.694000005722,"('SDBT',)",666eeef7095c422f8939953700fbe9bb
7002326,YuGiOh,Structure Deck: Beware of Traptrix,Traptrix Allomerus,,SDBT-EN040,Common,Lightly Played 1st Edition,0.17,0,0,0,,1,0.17,,,,0.181150510907,0.300999999046,"('SDBT',)",89b18869c8bd4ae589bc247828a07811
7001856,YuGiOh,Structure Deck: Beware of Traptrix,Traptrix Atrax,,SDBT-EN003,Common,Lightly Played 1st Edition,0.17,0,0,0,,3,0.17,,,,0.16689953208,0.477999985218,"('SDBT',)",a7351dd6259a4f98b9414e95d3af8d78
7002331,YuGiOh,Structure Deck: Beware of Traptrix,Traptrix Cularia,,SDBT-EN041,Common,Lightly Played 1st Edition,0.11,0,0,0,,1,0.11,,,,0.150999158621,0.450999975204,"('SDBT',)",9ee5ed9d20dc48d383637705bc96ce31
7002846,YuGiOh,Structure Deck: Beware of Traptrix,Traptrix Dionaea,,SDBT-EN006,Common,Lightly Played 1st Edition,0.22,0,0,0,,1,0.22,,,,0.250712186098,0.547999978065,"('SDBT',)",bf2351eae516458599b34bd18eebcfb5
7002841,YuGiOh,Structure Deck: Beware of Traptrix,Traptrix Genlisea,,SDBT-EN007,Common,Lightly Played 1st Edition,0.13,0,0,0,,3,0.13,,,,0.279761999846,0.475000023842,"('SDBT',)",8df099d422b344599b46910c597b3dba
7001871,YuGiOh,Structure Deck: Beware of Traptrix,Traptrix Nepenthes,,SDBT-EN005,Common,Lightly Played 1st Edition,0.13,0,0,0,,2,0.13,,,,0.267497330904,0.648999989033,"('SDBT',)",12157fb199d04a67b081eca937215558
7002321,YuGiOh,Structure Deck: Beware of Traptrix,Traptrix Rafflesia,,SDBT-EN039,Common,Lightly Played 1st Edition,0.09,0,0,0,,1,0.09,,,,0.144013494253,0.555999994278,"('SDBT',)",41a9e47afbf840cbb1e3f153edab0d2b
7002246,YuGiOh,Structure Deck: Beware of Traptrix,Traptrix Trap Hole Nightmare,,SDBT-EN031,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.256362646818,0.623000025749,"('SDBT',)",3c4d2fc3e2b84fc1aff06e7f6871a42d
7002836,YuGiOh,Structure Deck: Beware of Traptrix,Traptrix Vesiculo,,SDBT-EN008,Common,Lightly Played 1st Edition,0.13,0,0,0,,3,0.13,,,,0.168214067817,0.441999971867,"('SDBT',)",4f491b88fc5d4d48a23128bcd0d77653
7002241,YuGiOh,Structure Deck: Beware of Traptrix,Void Trap Hole,,SDBT-EN030,Common,Lightly Played 1st Edition,0.14,0,0,0,,2,0.14,,,,0.25759986043,0.518000006676,"('SDBT',)",1ce67ee0754d48a2b986357fbf4329b9
5819518,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Advanced Dark,,SDCB-EN028,Common,Lightly Played 1st Edition,0.1,0,0,0,,2,0.1,,,,0.154918193817,0.654000043869,"('SDCB',)",e22b96a22ef2488cbee1f1bb82ab7c8a
5819443,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Ancient City - Rainbow Ruins,,SDCB-EN018,Common,Lightly Played 1st Edition,0.1,0,0,0,,1,0.1,,,,0.161543726921,0.449999988079,"('SDCB',)",00cec055bb384a418918f3c26293d16e
5819468,YuGiOh,Structure Deck: Legend of the Crystal Beasts,"Contact ""C""",,SDCB-EN013,Common,Lightly Played 1st Edition,0.29,0,0,0,,3,0.29,,,,0.241170808673,0.56400001049,"('SDCB',)",0d779604bafc4fb184cb309ccac31a87
5819533,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Cosmic Cyclone,,SDCB-EN031,Common,Lightly Played 1st Edition,0.1,0,0,0,,1,0.1,,,,0.19210074842,0.611000001431,"('SDCB',)",e52c1f34e98f49bfa616dd282a7fa62b
5819553,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Counter Gem,,SDCB-EN038,Common,Lightly Played 1st Edition,0.11,0,0,0,,1,0.11,,,,0.19616292417,0.526000022888,"('SDCB',)",3bb7140f30d24d6ab1da5dd59cadc7aa
5819488,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Abundance,,SDCB-EN022,Common,Lightly Played 1st Edition,0.11,0,0,0,,1,0.11,,,,0.177438989282,0.554000020027,"('SDCB',)",e0384ece31644a17bc7bd44b6b271a4d
5818745,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Aegis,,SDCB-EN017,Common,Lightly Played 1st Edition,0.11,0,0,0,,1,0.11,,,,1,0.463999986649,"('SDCB',)",d1e86064bfe24edc92a8342d414d5418
5819453,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Beacon,,SDCB-EN020,Common,Lightly Played 1st Edition,0.06,0,0,0,,1,0.06,,,,0.106802582741,0.608999967575,"('SDCB',)",3a78c8378ee84294a4081de5b8401f88
5818905,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Beast Amber Mammoth,,SDCB-EN005,Common,Lightly Played 1st Edition,0.08,0,0,0,,1,0.08,,,,0.148968949914,0.56299996376,"('SDCB',)",1e0792c0b95646b0b9f5c2923c500e93
5818797,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Beast Amethyst Cat,,SDCB-EN002,Common,Lightly Played 1st Edition,0.07,0,0,0,,1,0.07,,,,0.0833267197013,0.539000034332,"('SDCB',)",94a8a97a02b1466f94b03ace2732bc34
5819418,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Beast Cobalt Eagle,,SDCB-EN006,Common,Lightly Played 1st Edition,0.09,0,0,0,,1,0.09,,,,0.170471444726,0.425000011921,"('SDCB',)",678b5705f04a4a53b291c19e1609127f
5818802,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Beast Emerald Tortoise,,SDCB-EN003,Common,Lightly Played 1st Edition,0.09,0,0,0,,2,0.09,,,,0.209231764078,0.587000012398,"('SDCB',)",1ca6c551ee894132a72e300797154c56
5818792,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Beast Ruby Carbuncle,,SDCB-EN001,Common,Lightly Played 1st Edition,0.08,0,0,0,,5,0.08,,,,0.201921761036,0.565999984741,"('SDCB',)",de1cf3c58b1e414aa96ea4c03b84b5dc
5819423,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Beast Sapphire Pegasus,,SDCB-EN007,Common,Lightly Played 1st Edition,0.12,0,0,0,,4,0.12,,,,0.165027305484,0.560000002384,"('SDCB',)",5f10e082aaa14d459e413814d75f0f27
5818787,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Beast Token,,SDCB-EN049,Common,Lightly Played 1st Edition,0.2,0,0,0,,2,0.2,,,,1,0.713999986649,"('SDCB',)",2dc7bb903f014b4487632e375d4c6205
5818807,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Beast Topaz Tiger,,SDCB-EN004,Common,Lightly Played 1st Edition,0.09,0,0,0,,3,0.09,,,,0.226684808731,0.667999982834,"('SDCB',)",c14eafa3544f49c89092bb409119fddd
5819483,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Blessing,,SDCB-EN021,Common,Lightly Played 1st Edition,0.07,0,0,0,,2,0.07,,,,0.119194887578,0.522000014782,"('SDCB',)",2647d48c5c8849daae9a4f3d41c6bdc0
5818750,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Boon,,SDCB-EN032,Common,Lightly Played 1st Edition,0.09,0,0,0,,2,0.09,,,,1,0.453999996185,"('SDCB',)",1d35c956d6bd44beb2dbe6fae5feceef
5818760,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Brilliance,,SDCB-EN034,Common,Lightly Played 1st Edition,0.1,0,0,0,,2,0.1,,,,1,0.242999970913,"('SDCB',)",d8cb68f969804868b0881c560c7844b6
5819543,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Conclave,,SDCB-EN036,Common,Lightly Played 1st Edition,0.11,0,0,0,,3,0.11,,,,0.211729347706,0.616999983788,"('SDCB',)",8da31e4bcc574706b6f72fef74c9e9b7
5819438,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Keeper,,SDCB-EN010,Common,Lightly Played 1st Edition,0.11,0,0,0,,2,0.11,,,,0.216569066048,0.339999973774,"('SDCB',)",354bb9a2a7ef4099982765cb3ce03c4e
5819433,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Master,,SDCB-EN009,Common,Lightly Played 1st Edition,0.16,0,0,0,,4,0.16,,,,0.339601933956,0.582000017166,"('SDCB',)",295dd06841084b3ba6195029ea4b5a9f
5818755,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Miracle,,SDCB-EN033,Common,Lightly Played 1st Edition,0.12,0,0,0,,5,0.12,,,,1,0.638000011444,"('SDCB',)",0f65282217534547ad78c41920af4fbc
5819538,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Pair,,SDCB-EN035,Common,Lightly Played 1st Edition,0.11,0,0,0,,2,0.11,,,,0.271916717291,0.28100001812,"('SDCB',)",9d2f02997b9945a88ac810588dcbca52
5819493,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Promise,,SDCB-EN023,Common,Lightly Played 1st Edition,0.09,0,0,0,,2,0.09,,,,0.1970025599,0.472000002861,"('SDCB',)",79627a4c8d4f44ffa378e614cffc74b3
5819503,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Release,,SDCB-EN025,Common,Lightly Played 1st Edition,0.08,0,0,0,,3,0.08,,,,0.175653904676,0.68799996376,"('SDCB',)",42bee8ad5bdd4bb2b15b7f6f0e094035
5819498,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Crystal Tree,,SDCB-EN024,Common,Lightly Played 1st Edition,0.1,0,0,0,,3,0.1,,,,0.167473241687,0.669000029564,"('SDCB',)",62871f3a0ebd468fadef5dffe547a3d0
5819463,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Dimension Shifter,,SDCB-EN012,Common,Lightly Played 1st Edition,0.13,0,0,0,,5,0.13,,,,0.172462671995,0.501999974251,"('SDCB',)",6e8878445bce4686a9a51dc30d0463ea
5819528,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Foolish Burial Goods,,SDCB-EN030,Common,Lightly Played 1st Edition,0.3,0,0,0,,7,0.3,,,,0.153296381235,0.315999984741,"('SDCB',)",ce525fa1ef064bb7986ad4ddebbf2515
5819478,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Ghost Belle & Haunted Mansion,,SDCB-EN015,Common,Lightly Played 1st Edition,0.79,0,0,0,,5,0.79,,,,0.17914776504,0.569000005722,"('SDCB',)",25fce911823f41ff80314b8b42e5ae2a
5819458,YuGiOh,Structure Deck: Legend of the Crystal Beasts,"Hamon, Lord of Striking Thunder",,SDCB-EN011,Common,Lightly Played 1st Edition,0.13,0,0,0,,2,0.13,,,,0.123613379896,0.366999983788,"('SDCB',)",430c135b2a684b8ea7cb3c2f6ffc5869
5819448,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Rainbow Bridge,,SDCB-EN019,Common,Lightly Played 1st Edition,0.08,0,0,0,,6,0.08,,,,0.219832077622,0.487999975681,"('SDCB',)",a4d5a842ccc8422087bea24bf568dc2a
5819428,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Rainbow Dark Dragon,,SDCB-EN008,Common,Lightly Played 1st Edition,0.11,0,0,0,,2,0.11,,,,0.140184536576,0.481999993324,"('SDCB',)",78e0eb4c59f24c62b8c0f9b1af49abb5
5819513,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Rainbow Refraction,,SDCB-EN027,Common,Lightly Played 1st Edition,0.12,0,0,0,,3,0.12,,,,0.2263687253,0.654000043869,"('SDCB',)",e6ea46af99a14a76bf966db50bef5f5c
5819508,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Rare Value,,SDCB-EN026,Common,Lightly Played 1st Edition,0.1,0,0,0,,2,0.1,,,,0.0433169677854,0.489000022411,"('SDCB',)",0aa0e2016ed84f59afd8846d3cff5161
5819523,YuGiOh,Structure Deck: Legend of the Crystal Beasts,The Melody of Awakening Dragon,,SDCB-EN029,Common,Lightly Played 1st Edition,0.08,0,0,0,,1,0.08,,,,0.178959414363,0.689999997616,"('SDCB',)",a82ee77468b94e6683d6ba7b8c7be7d7
5819548,YuGiOh,Structure Deck: Legend of the Crystal Beasts,Ultimate Crystal Magic,,SDCB-EN037,Common,Lightly Played 1st Edition,0.11,0,0,0,,3,0.11,,,,0.199344933033,0.677999973297,"('SDCB',)",a3ca45fe1c7144b0872f3307bbf377f3
4615183,YuGiOh,Structure Deck: Spirit Charmers,Awakening of the Possessed,,SDCH-EN020,Common,Lightly Played 1st Edition,0.15,0,0,0,,1,0.15,,,,0.146772399545,0.35799998045,"('SDCH',)",7433b5b5746145a6a1257b36271c82fe
4615208,YuGiOh,Structure Deck: Spirit Charmers,Book of Eclipse,,SDCH-EN025,Common,Lightly Played 1st Edition,0.34,0,0,0,,3,0.34,,,,0.158211737871,0.458999991417,"('SDCH',)",e24154b4960d421d907a86ae848f6e59
4615158,YuGiOh,Structure Deck: Spirit Charmers,Dark Doriado,,SDCH-EN015,Common,Lightly Played 1st Edition,0.12,0,0,0,,3,0.12,,,,0.181800127029,0.426999986172,"('SDCH',)",7ea3a1e02fb143258396c3f50797c321
4615218,YuGiOh,Structure Deck: Spirit Charmers,Dark Ruler No More,,SDCH-EN027,Common,Lightly Played 1st Edition,3.19,0,0,0,,6,3.19,,,,0.137141808867,0.685000002384,"('SDCH',)",e90a7dab8c9f48aba543838b570b4f0f
4615173,YuGiOh,Structure Deck: Spirit Charmers,Denko Sekka,,SDCH-EN018,Common,Lightly Played 1st Edition,0.18,0,0,0,,3,0.18,,,,0.220662027597,0.541999995708,"('SDCH',)",b33594eb204741b68dfcd38ac3b8b2d8
4615258,YuGiOh,Structure Deck: Spirit Charmers,Dimensional Barrier,,SDCH-EN035,Common,Lightly Played 1st Edition,0.22,0,0,0,,1,0.22,,,,0.0971485897899,0.393000006676,"('SDCH',)",5901fd3afe444e4c8e8a218d2e98702b
4615133,YuGiOh,Structure Deck: Spirit Charmers,Ranryu,,SDCH-EN010,Common,Lightly Played 1st Edition,0.12,0,0,0,,2,0.12,,,,0.180351823568,0.48299998045,"('SDCH',)",86bafd6f5e7045ceba077e1eb19458e7
4615193,YuGiOh,Structure Deck: Spirit Charmers,Secret Village of the Spellcasters,,SDCH-EN022,Common,Lightly Played 1st Edition,0.46,0,0,0,,1,0.46,,,,0.175765886903,0.659999966621,"('SDCH',)",1e03b2a0554549c1b9e8198365ee4ad0
4615243,YuGiOh,Structure Deck: Spirit Charmers,Spiritual Fire Art - Kurenai,,SDCH-EN032,Common,Lightly Played 1st Edition,0.2,0,0,0,,3,0.2,,,,0.0801606029272,0.526000022888,"('SDCH',)",9d9796c7b6df4d4f9209cbe7abd0b8c1
4615213,YuGiOh,Structure Deck: Spirit Charmers,Twin Twisters,,SDCH-EN026,Common,Lightly Played 1st Edition,0.23,0,0,0,,8,0.23,,,,0.153855517507,0.402000010014,"('SDCH',)",5717d420cef94a05b464aea6e13cb2fa
7428407,YuGiOh,Structure Deck: The Crimson King,"Ascator, Dawnwalker",,SDCK-EN021,Common,Lightly Played 1st Edition,0.19,0,0,0,,1,0.19,,,,0.246305674314,0.448000013828,"('SDCK',)",2b78c9dc8ec04918b77ce723615b200f
7428417,YuGiOh,Structure Deck: The Crimson King,Danger! Chupacabra!,,SDCK-EN023,Common,Lightly Played 1st Edition,0.16,0,0,0,,2,0.16,,,,0.165841475129,0.416999995708,"('SDCK',)",10ade5ca4ab34191a0789b1e0499cd9b
7428572,YuGiOh,Structure Deck: The Crimson King,Hot Red Dragon Archfiend Abyss,,SDCK-EN042,Common,Lightly Played 1st Edition,0.15,0,0,0,,1,0.15,,,,0.298016279936,0.537999987602,"('SDCK',)",a2190bd686c542c793dc612cf9ec6fd8
7428582,YuGiOh,Structure Deck: The Crimson King,Hot Red Dragon Archfiend Bane,,SDCK-EN043,Common,Lightly Played 1st Edition,0.07,0,0,0,,2,0.07,,,,0.222764745355,0.511000037193,"('SDCK',)",15b067266d3945c0acb1c70afeefd018
7428487,YuGiOh,Structure Deck: The Crimson King,Pot of Extravagance,,SDCK-EN031,Common,Lightly Played 1st Edition,0.48,0,0,0,,1,0.48,,,,0.201462447643,0.544000029564,"('SDCK',)",4b9ba04c758d461cbd437816edb315ea
7428597,YuGiOh,Structure Deck: The Crimson King,Red Nova Dragon,,SDCK-EN046,Common,Lightly Played 1st Edition,0.14,0,0,0,,4,0.14,,,,0.277865320444,0.452000021935,"('SDCK',)",ac03a3fcc45f4e10b002d2978000139d
7428277,YuGiOh,Structure Deck: The Crimson King,Red Resonator,,SDCK-EN007,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.298754423857,0.638999998569,"('SDCK',)",ce99665e35fe4b928112083904165bc6
7428312,YuGiOh,Structure Deck: The Crimson King,Red Sprinter,,SDCK-EN011,Common,Lightly Played 1st Edition,0.08,0,0,0,,1,0.08,,,,0.269955843687,0.413999974728,"('SDCK',)",6d9eb829f52442038bb0def9f78a0c83
7428462,YuGiOh,Structure Deck: The Crimson King,Resonator Call,,SDCK-EN028,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.262413054705,0.506999969482,"('SDCK',)",1f4ec2bc4bef4925aa2afb4f18960d54
7428342,YuGiOh,Structure Deck: The Crimson King,Wandering King Wildwind,,SDCK-EN013,Common,Lightly Played 1st Edition,0.15,0,0,0,,1,0.15,,,,0.256940901279,0.547999978065,"('SDCK',)",086da460fe1540cabf4255d2cee8d772
3528864,YuGiOh,Structure Deck: Cyberse Link,Backup Secretary,,SDCL-EN010,Common,Lightly Played 1st Edition,0.32,0,0,0,,1,0.32,,,,0.262284994125,0.59399998188,"('SDCL',)",aea5988a71fc466e82b538b15d9e6088
3528849,YuGiOh,Structure Deck: Cyberse Link,Boot Staggered,,SDCL-EN007,Common,Lightly Played 1st Edition,0.53,0,0,0,,1,0.53,,,,0.365848779678,0.436999976635,"('SDCL',)",ffa9fce0632d4925a885a04d8b231a4c
3529014,YuGiOh,Structure Deck: Cyberse Link,Dimensional Barrier,,SDCL-EN039,Common,Lightly Played 1st Edition,0.31,0,0,0,,2,0.31,,,,0.0766083747149,0.5,"('SDCL',)",bfee44ea9aaf4114b11b0277850155f0
3528924,YuGiOh,Structure Deck: Cyberse Link,Glow-Up Bulb,,SDCL-EN021,Common,Lightly Played 1st Edition,1.14,0,0,0,,1,1.14,,,,0.294713526964,0.577000021935,"('SDCL',)",a4a876a10f3541eea4bd3b0afc82bde9
3528914,YuGiOh,Structure Deck: Cyberse Link,Magician of Faith,,SDCL-EN019,Common,Lightly Played 1st Edition,0.62,0,0,0,,1,0.62,,,,0.169224783778,0.412000000477,"('SDCL',)",91f282ad20e8497880f01e32cf233669
3528899,YuGiOh,Structure Deck: Cyberse Link,Mathematician,,SDCL-EN017,Common,Lightly Played 1st Edition,0.18,0,0,0,,5,0.18,,,,0.157382801175,0.573000013828,"('SDCL',)",16be51e6d3114e40be7ab79038b16a32
3528984,YuGiOh,Structure Deck: Cyberse Link,Miracle's Wake,,SDCL-EN033,Common,Lightly Played 1st Edition,0.13,0,0,0,,3,0.13,,,,0.182551160455,0.603999972343,"('SDCL',)",7cad121aaeab4577acc1edc640d24d5a
3529004,YuGiOh,Structure Deck: Cyberse Link,Quantum Cat,,SDCL-EN037,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.129205539823,0.605000019073,"('SDCL',)",2b421b50007b4311ad6f8cd46fd17d59
3528844,YuGiOh,Structure Deck: Cyberse Link,ROM Cloudia,,SDCL-EN006,Common,Lightly Played 1st Edition,0.19,0,0,0,,1,0.19,,,,1,0.462000012398,"('SDCL',)",79cfedb9640a4ee9900744620fe4e10a
3528879,YuGiOh,Structure Deck: Cyberse Link,Tragoedia,,SDCL-EN013,Common,Lightly Played 1st Edition,0.45,0,0,0,,1,0.45,,,,0.203425958753,0.595999956131,"('SDCL',)",5f3b94ba51c24225a591865275e184e9
1168151,YuGiOh,Structure Deck: Cyber Dragon Revolution,Armored Cybern,,SDCR-EN011,Common,Lightly Played 1st Edition,0.16,0,0,0,,1,0.16,,,,0.18550477922,0.582000017166,"('SDCR',)",4aab2354093c43e7875ff80a3492006a
3919427,YuGiOh,Structure Deck: Cyber Dragon Revolution,Call of the Haunted,,SDCR-EN036,Common,Lightly Played Unlimited,0.26,0,0,0,,1,0.26,,,,0.00281647965312,0.32800000906,"('SDCR',)",e41489503cb949fdb1230c2851394e6e
1168116,YuGiOh,Structure Deck: Cyber Dragon Revolution,Cyber Dragon Zwei,,SDCR-EN004,Common,Lightly Played 1st Edition,0.18,0,0,0,,2,0.18,,,,0.299332916737,0.534000039101,"('SDCR',)",c081afb088d041489442744fa882f073
1168131,YuGiOh,Structure Deck: Cyber Dragon Revolution,Cyber Larva,,SDCR-EN007,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.209535852075,0.574999988079,"('SDCR',)",d46833289b27456c9cf031a4f06eb9ec
3919477,YuGiOh,Structure Deck: Cyber Dragon Revolution,Cyber Phoenix,,SDCR-EN008,Common,Lightly Played Unlimited,0.08,0,0,0,,2,0.08,,,,0.139463156462,0.529000043869,"('SDCR',)",b92a526207a3432cb238222295ac6379
3919597,YuGiOh,Structure Deck: Cyber Dragon Revolution,The Light - Hex-Sealed Fusion,,SDCR-EN017,Common,Lightly Played Unlimited,0.43,0,0,0,,1,0.43,,,,0.18504782021,0.723999977112,"('SDCR',)",f47d922199604fdfa8e87eaef26663b3
5236297,YuGiOh,Structure Deck: Cyber Strike,Attachment Cybern,,SDCS-EN001,Common,Lightly Played 1st Edition,0.18,0,0,0,,1,0.18,,,,1,0.513999998569,"('SDCS',)",2313e5974e31480c9f568ea99256b969
5236522,YuGiOh,Structure Deck: Cyber Strike,Call of the Haunted,,SDCS-EN038,Common,Lightly Played 1st Edition,0.28,0,0,0,,4,0.28,,,,0.0803274139762,0.412999987602,"('SDCS',)",a14c0e5278bb4daca31808c7e387961e
5236542,YuGiOh,Structure Deck: Cyber Strike,Chimeratech Overdragon,,SDCS-EN042,Common,Lightly Played 1st Edition,0.19,0,0,0,,5,0.19,,,,0.201227992773,0.47000002861,"('SDCS',)",8b4aefdb54da4fee96ca283468acf4ba
5236317,YuGiOh,Structure Deck: Cyber Strike,Cyber Dragon,,SDCS-EN003,Common,Lightly Played 1st Edition,0.27,0,0,0,,2,0.27,,,,0.173248663545,0.692000031471,"('SDCS',)",91b05e6056b04c53854ba6175b14b54a
